full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub10/ushcn_snow/R_input/NE/253615.csv,2505790,csv
/cdiac/cdiac.ornl.gov/pub10/ushcn_snow/R_input/MS/228374.csv,2287080,csv
/cdiac/cdiac.ornl.gov/pub10/ushcn_snow/R_input/OR/353445.csv,2778453,csv
/cdiac/cdiac.ornl.gov/pub10/ushcn_snow/R_input/NJ/280734.csv,824400,csv
/cdiac/cdiac.ornl.gov/pub10/ushcn_snow/R_input/NM/292848.csv,2542080,csv
/cdiac/cdiac.ornl.gov/pub10/ushcn_snow/R_input/NM/295273.csv,2541339,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2621330.raw.Z,120491,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub8/oceans/GLODAP_Gridded_Data/pCFC11.tar.Z,24894754,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99_239.flx.Z,1187,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-01/d241500.raw.Z,139971,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99_239.nrt.Z,1766,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-10/d3031000.raw.Z,41619,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99_241.err.Z,2348,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2621730.raw.Z,16869,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-02/d432000.raw.Z,117463,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-01/d241700.raw.Z,132825,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99_243.flx.Z,1094,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2621900.raw.Z,83809,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-10/d3031530.raw.Z,30692,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-02/d432230.raw.Z,88141,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99x_242.err.Z,1180,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-01/d241800.raw.Z,109419,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3282130.raw.Z,31856,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub8/oceans/GOCS12/README,1119,
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3282300.raw.Z,34929,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-01/d242300.raw.Z,108745,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-01/d60130.raw.Z,16250,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub8/oceans/USGS_Florida_Shelf/09FSH02_swchem.csv,234040,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/2000-01/d51700.raw.Z,79377,Z
