full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058/GRIDCAR.80,1231200,80
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2010/gridcar.1752.Z,8249,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2010/gridcar.1764.Z,8258,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp055/t_afr.sas,388,sas
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058/READMOD.F,956,F
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2009/gridcar.1776.Z,9427,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp048r1/fsu26702.dat.Z,2817413,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp048r1/fsu27333.dat.Z,3374537,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2015/gridcar.200412.Z,56668,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2015/gridcar.200410.Z,56820,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp040/f30949.dat,1725822,dat
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2013/gridcar.200603.Z,56790,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2013/gridcar.200611.Z,56838,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2012/gridcar.200906.Z,54637,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2016/gridcar.200307.Z,81273,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2013/gridcar.200808.Z,54647,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2016/gridcar.200412.Z,80081,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/fossil_fuel_CO2_emissions_gridded_monthly_v2015/gridcar.200609.Z,56870,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2011/gridcar.1753.Z,8268,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp048r1/fsu28722.dat.Z,3294413,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2012/gridcar.1751.Z,8263,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2012/gridcar.1759.Z,8260,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2013/gridcar.1779.Z,8267,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2009/gridcar.1766.Z,9440,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2011/SUMMARY.MASS.DAT,8729,DAT
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp048r1/fsu29282.dat.Z,3234651,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2010/gridcar.1767.Z,8255,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2012/gridcar.1781.Z,8234,Z
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/PDF/ndp061a.pdf,278084,pdf
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub2/ndp026b/FEB84O.DAT.Z,1912000,Z
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/XMLS/Cdiac.amf.CA-NS7.m.xml,2080,xml
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/PDF/ndp086.pdf,3091664,pdf
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub2/ndp026b/JAN87L.DAT.Z,17042947,Z
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/PDF/ndp078a.pdf,816774,pdf
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/TXT/Cdiac.amf.US-HVa.m.txt,0,txt
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/TXT/Cdiac.amf.US-Ced.m.txt,2119,txt
/cdiac/cdiac.ornl.gov/pub10/XML_Maggart/TXT/Cdiac.amf.US-Br3.m.txt,2118,txt
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub2/ndp026b/FEB88L.DAT.Z,16133075,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2010/gridcar.1777.Z,8252,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp048r1/fsu30372.dat.Z,2845655,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2015/SUMMARY.MASS.DAT,8828,DAT
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2015/gridcar.1758.Z,8260,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2012/gridcar.1771.Z,8265,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2013/gridcar.1762.Z,8265,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2009/gridcar.1772.Z,9461,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp058_v2012/gridcar.1782.Z,8236,Z
