full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub6/ameriflux/gold/Open_Path/G1811500.RAW,989945,RAW
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/cfgs/i07n.sec,315,sec
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/091865.gif,28405,gif
/cdiac/cdiac.ornl.gov/pub6/ameriflux/gold/Open_Path/G1812100.RAW,989945,RAW
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071949.gif,65204,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/plots/p15dic.jpg,383608,jpg
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/cfgs/p01dic.cfg,19546,cfg
/cdiac/cdiac.ornl.gov/pub6/ameriflux/NACP_Mid-Continent_Site_Characterizations/nlcd_state_docs/wyoming_readme.txt,22002,txt
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/071984.gif,67638,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/061961.gif,69360,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081855.gif,26982,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/071968.gif,37583,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/071951.gif,36771,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/071981.gif,67491,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081854.gif,26801,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/061955.gif,64904,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/071961.gif,37626,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/cfgs/p14s.sec,193,sec
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081980.gif,70389,gif
/cdiac/cdiac.ornl.gov/pub6/ameriflux/gold/Open_Path/G1812300.RAW,989945,RAW
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071958.gif,67679,gif
/cdiac/cdiac.ornl.gov/pub6/ameriflux/gold/Open_Path/Open_path_gold_intro0410.doc,26112,doc
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071973.gif,80584,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/plots/s04dic.jpg,281668,jpg
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071955.gif,65584,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081941.gif,30775,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071962.gif,66362,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/cfgs/p14alk.cfg,23346,cfg
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081987.gif,72922,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081965.gif,37617,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/plots/save1dic.jpg,176593,jpg
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/091854.gif,26910,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081947.gif,36658,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081949.gif,36803,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/cfgs/p14dic.cfg,22706,cfg
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081975.gif,42731,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/081875.gif,32047,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/041968.gif,70800,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/051957.gif,37574,gif
/cdiac/cdiac.ornl.gov/pub/trends/co2/cmdl-flask/altmm.dat,3172,dat
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/051958.gif,37626,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/051866.gif,30580,gif
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/UT_8119ctx.txt,10582,txt
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/TX_7079htx.txt,11804,txt
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/061862.gif,28601,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041928.gif,74457,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041923.gif,75849,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/051968.gif,37631,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/061864.gif,28796,gif
/cdiac/cdiac.ornl.gov/pub/trends/co2/csiro/macq_mm.archive_21_may_08.dat,2542,dat
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/061866.gif,28580,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/041983.gif,85377,gif
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/UT_2828ctx.txt,11128,txt
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/UT_2828ctn.txt,11388,txt
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/UT_5402ctx.txt,10868,txt
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/UT_2828htx.txt,12116,txt
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041939.gif,75785,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041862.gif,40717,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041854.gif,27790,gif
/cdiac/cdiac.ornl.gov/pub/trends93/ch4/figures/bermud_w.290,61023,290
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/051933.gif,47347,gif
/cdiac/cdiac.ornl.gov/pub12/us_recordtemps/sta424/htxctxwtnctn/TN_9219htx.txt,12324,txt
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/051927.gif,48157,gif
/cdiac/cdiac.ornl.gov/pub/trends93/ch4/figures/arctic.map,270212,map
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/051913.gif,30450,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041863.gif,40617,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/seasonal/041872.gif,42211,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/111914.gif,53713,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/111941.gif,54267,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/111915.gif,54201,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121948.gif,62136,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121922.gif,48920,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121921.gif,48514,gif
/cdiac/cdiac.ornl.gov/pub8old/oceans/Bigelow_ECoast/HB2015/33HH20150923_PI_OME.pdf,13311,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/Bigelow_ECoast/HB2015/33HH20150624_PI_OME.pdf,13247,pdf
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121958.gif,61745,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/111906.gif,54204,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/111920.gif,54113,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121933.gif,49502,gif
/cdiac/cdiac.ornl.gov/pub8old/oceans/Bigelow_ECoast/HB2015/33HH20150901.csv,1358297,csv
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/121910.gif,30597,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121946.gif,60158,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/121888.gif,21703,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/111926.gif,56285,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/121940.gif,48973,gif
