full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2730930.raw.Z,64337,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-12/d3380430.raw.Z,105939,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2730900.raw.Z,65453,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-12/d3381300.raw.Z,128769,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-01/d0120230.raw.Z,112947,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-02/d341230.raw.Z,160515,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2592030.raw.Z,43400,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1380030.raw.Z,105539,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b932100.raw.Z,140861,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1372230.raw.Z,112119,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2721500.err.Z,6144,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1380300.raw.Z,117513,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b931900.raw.Z,142309,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2600130.raw.Z,45146,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2600100.raw.Z,54519,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a4521730.raw.Z,136157,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1380530.raw.Z,120967,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1380230.raw.Z,109351,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2040630.raw.Z,129375,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2041000.raw.Z,143739,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2601200.raw.Z,65775,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a4521100.raw.Z,139017,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2220500.raw.Z,81201,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2220300.raw.Z,103099,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2041130.raw.Z,147315,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1381530.raw.Z,108049,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a&381530.raw.Z,149674,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a&382330.raw.Z,122919,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1022230.raw.Z,167159,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1671730.raw.Z,95281,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ad682030.raw.Z,107953,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1030100.raw.Z,168250,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1081830.raw.Z,122157,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ad681900.raw.Z,107739,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1672000.raw.Z,8681,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ad682000.raw.Z,114335,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a4521600.raw.Z,140956,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3050430.raw.Z,92477,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1380730.raw.Z,114271,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2220600.raw.Z,97541,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2601000.raw.Z,68497,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2602100.raw.Z,47072,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a4521500.raw.Z,127641,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3050000.raw.Z,121693,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a501400.dat.Z,314,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2041730.raw.Z,127889,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2220730.raw.Z,124497,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2221000.raw.Z,151441,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2042200.raw.Z,35253,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3050100.raw.Z,136695,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2041600.raw.Z,116613,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2740230.raw.Z,43158,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a4522200.raw.Z,101121,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1381230.raw.Z,127443,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3050300.raw.Z,117657,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3050400.raw.Z,104297,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b970200.raw.Z,165024,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2760430.raw.Z,54024,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2241000.raw.Z,143714,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b970630.raw.Z,149790,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a6540830.raw.Z,3401,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1400230.raw.Z,99761,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2061730.raw.Z,122701,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3120100.raw.Z,107431,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1400530.raw.Z,119531,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-10/c2760230.raw.Z,52442,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1812030.raw.Z,78709,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1812130.raw.Z,74249,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1812000.raw.Z,85071,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1100630.raw.Z,105193,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2570830.raw.Z,52308,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a2501227.raw.Z,8267,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2162100.raw.Z,89837,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2171230.raw.Z,148574,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1352100.raw.Z,118931,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2580200.raw.Z,51527,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2170430.raw.Z,113517,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1092100.raw.Z,107829,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1360730.raw.Z,125477,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1092000.raw.Z,105783,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2571600.raw.Z,53135,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a331100.err.Z,569,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1351830.raw.Z,114793,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a2501530.raw.Z,594,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2170500.raw.Z,117525,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a331100.nrt.Z,829,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2151430.raw.Z,112663,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/OCT91O.Z,3094369,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a0481830.raw.Z,133351,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1080000.raw.Z,116301,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a1490130.raw.Z,116155,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b1991830.raw.Z,113571,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a0482300.raw.Z,80911,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1340330.raw.Z,120705,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b1992100.raw.Z,53773,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/SEP52O.Z,1693122,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ae690200.raw.Z,97707,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1390130.raw.Z,122111,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/JUL82O.Z,4144445,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/JUL85O.Z,4436573,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1090030.raw.Z,87371,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a&382230.raw.Z,135864,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/MAR88O.Z,4291209,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1681230.raw.Z,148669,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1390530.raw.Z,125895,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ae690330.raw.Z,118207,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1030900.raw.Z,163356,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-03/ae690900.raw.Z,86895,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a'390530.raw.Z,105561,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/MAY61O.Z,2465105,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1681630.raw.Z,110489,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1681500.err.Z,11598,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1681700.raw.Z,105795,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a'390300.raw.Z,120155,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_195112_199712/MAY80O.Z,4675736,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05/b1390800.raw.Z,120569,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2621630.raw.Z,49477,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2061830.raw.Z,58313,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b970730.raw.Z,158377,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2621400.raw.Z,53492,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-11/d3112130.raw.Z,94357,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2241400.raw.Z,148319,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a7550130.raw.Z,127517,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1400830.raw.Z,119399,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b970900.raw.Z,164789,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a7550500.raw.Z,93691,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b1991800.raw.Z,99607,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1792230.raw.Z,129609,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2152130.raw.Z,99113,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1340600.raw.Z,123985,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2151800.raw.Z,102313,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1341100.raw.Z,151296,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1792200.raw.Z,135055,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-06/b1792030.raw.Z,92477,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b1992300.raw.Z,97573,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/SEP57O.Z,2493087,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-12/d3381030.raw.Z,122031,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2731000.raw.Z,65527,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-12/d3381130.raw.Z,130398,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-01/d0120330.raw.Z,106077,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-12/d3380700.raw.Z,118317,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-02/d341900.raw.Z,111495,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-02/d341600.raw.Z,141850,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-02/d342200.raw.Z,90399,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-01/d0120430.raw.Z,120259,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1999-02/d341630.raw.Z,134919,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a2501730.raw.Z,127563,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a2501700.raw.Z,124947,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2012100.raw.Z,47013,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1360000.raw.Z,110503,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a331730.err.Z,2240,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a2501800.raw.Z,128907,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2571930.raw.Z,50808,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b1100500.raw.Z,120341,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2171400.raw.Z,143353,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2580630.raw.Z,51613,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1360400.raw.Z,124897,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2172000.raw.Z,65773,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-09/c2580430.raw.Z,48716,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-08/b2171330.raw.Z,140538,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-04/b921630.nrt.Z,3452,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-07/b2011930.raw.Z,35349,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1360630.raw.Z,116977,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a3510430.raw.Z,89045,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-02/a341200.nrt.Z,3881,Z
/cdiac/cdiac.ornl.gov2/pub5/LaSelva/1998-05-04/b1361730.raw.Z,130534,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/ship_195112_199712/SEP56O.Z,2069260,Z
