full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/SIO_Christmas_Island_CO2.txt,4583,txt
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/altsio.6nov2008.co2,3646,co2
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/barrsio.co2,4687,co2
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/baj.dat,2461,dat
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2_emis/afg.dat,10973,dat
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/precip/findlay.809,1414,809
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2_emis/agu.dat,3578,dat
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/barbados.053,1130,053
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/bermuda.059,939,059
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/precip/findlay.805,884,805
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/trace/byrd68.388,765,388
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2_emis/Preliminary_CO2_emissions_2011.xlsx,30518,xlsx
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/precip/findlay.821,974,821
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/ch4/christma.299,1674,299
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/precip/karl.849,9441,849
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/ch4/izana.307,911,307
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/co2/barbados.053,1130,053
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-06/b1770200.raw.Z,116849,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-06/b1770130.raw.Z,109147,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-04/b1050330.raw.Z,170332,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-05-04/b1231441.raw.Z,114695,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-03/ah720030.raw.Z,116213,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-02/a(401300.raw.Z,169283,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-02/a(401400.raw.Z,156378,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub12/russia_daily/Russia_stations/31735.txt,1142150,txt
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-06/b1770400.raw.Z,97421,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub4/LaSelva/1998-05-04/b1231500.nrt.Z,162,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_20-23/23_OSHT.44.low,271636,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_03-05_13-15/13_OMSA.43.mll,141270,mll
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_10_24/24_OHRM.da.44.low,54745,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/global.1751_2009.csv,6659,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/nation.1751_2013.csv,779680,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/nation.1751_2011.csv,724558,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/global.1751_2011.csv,6766,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/global.1751_2013.csv,6840,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/nation.1751_2009.csv,706159,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/nation.1751_2008.csv,696008,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/global.1751_2010.csv,6729,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/nation.1751_2010.csv,715553,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp030/CSV-FILES/global.1751_2008.csv,6676,csv
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_41-52/42_OMYD.02.Cb,622201,Cb
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_25-40/27_OSMA.43.Cu,910657,Cu
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_03-05_13-15/13_OMSA.43.tc,70635,tc
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_03-05_13-15/14_OMSF.43.low,353175,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_03-05_13-15/15_O10W.42.low,76116,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_08-09_18-19/09_LMMF.04.cr,38573,cr
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_03-05_13-15/14_OMSF.42.low,353175,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_55-70/57_OSMA.43.Ac,217797,Ac
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_08-09_18-19/09_LMMF.04.mh,154292,mh
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_55-70/55_OSMA.41.Fo,217797,Fo
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_41-52/43_OMYD.03.Ac,622201,Ac
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_55-70/55_OSMA.41.Ac,217797,Ac
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_55-70/55_OSMA.41.As,217797,As
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_25-40/29_OSMF.41.St,910657,St
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_08-09_18-19/09_LMMF.06.low,192865,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_41-52/43_OMYD.03.Cu,622201,Cu
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/co2/garmisch.151,1987,151
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/temp/MSU4.633,2432,633
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/ch4/byrd71.242,629,242
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ushcn_v2.5_monthly/through_2012/ushcn2012_FLs_52i_prcp.txt.gz,4971651,gz
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/izana.075,750,075
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2/kotelny.185,2558,185
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/co2/coldbay.069,1985,069
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/trace/byrd71.388,1090,388
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/co2/pac30s.093,1225,093
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/trace/samoa.491,1764,491
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/co2/osnabruk.159,1763,159
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2_emis/gre.dat,21440,dat
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/temp/equator.658,8492,658
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/precip/groisman.775,1691,775
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/temp/nhem.668,8492,668
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/ch4/kumukahi.295,1783,295
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/trace/shem12.428,4857,428
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/co2/guam.071,1889,071
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends/co2_emis/bar.dat,14204,dat
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/trends93/ch4/macehead.311,911,311
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_06_16/16_OMSU.41.mh,282540,mh
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat43_54/53_MNYD.11.st.Z,480335,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat43_54/53_MNYD.11.cr.Z,396932,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat79_90/87_SMUUC.41.ns.Z,2480095,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat79_90/87_SMUUC.41.ac.Z,2735833,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat67_78/74_MNYDC.08.cu.Z,2237769,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat67_78/77_MNYDC.11.ac.Z,2291614,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_07_17/17_OMSH.44.low,282540,low
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026d/cat43_54/54_MNYD.12.cr.Z,399301,Z
/cdiac/cdiac.ornl.gov/cdiac.ornl.gov/pub/ndp026e/cat_10_24/10_LHRM.df.41.mh,88692,mh
