full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/061944.gif,50757,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/071975.gif,66831,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/071982.gif,68138,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/061948.gif,65909,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/071946.gif,36390,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081886.gif,31486,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/071978.gif,42737,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081878.gif,30848,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/061963.gif,67511,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081937.gif,30817,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081982.gif,67715,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/cfgs/p15.sec,234,sec
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/plots/p16dic.jpg,356813,jpg
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071979.gif,78224,gif
/cdiac/cdiac.ornl.gov/pub8old/GLODAP-v1.1/bottle/plots/p21alk.jpg,367311,jpg
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071959.gif,66628,gif
/cdiac/cdiac.ornl.gov/pub/images/ce/monthly/081985.gif,67737,gif
/cdiac/cdiac.ornl.gov/pub/images/polar/monthly/071966.gif,65623,gif
/cdiac/cdiac.ornl.gov/pub/images/loci/monthly/081945.gif,30631,gif
/cdiac/cdiac.ornl.gov/pub8old/oceans/Bigelow_ECoast/HB2016/._33HH20160810_PI_OME.xml,4096,xml
/cdiac/cdiac.ornl.gov/pub8old/oceans/Bigelow_ECoast/HB2015/._33HH20150407.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/CARINA/06AQ19840719/README,395,
/cdiac/cdiac.ornl.gov/pub8old/oceans/CARINA/06AQ19840719/06AQ19840719do.pdf,1352491,pdf
