full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-09/c2710900.raw.Z,66573,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-12/d3370030.raw.Z,109227,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-12/d3371200.raw.Z,38495,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-09/c2692130.raw.Z,17799,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-04/b921537.raw.Z,106871,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-07/b2100300.raw.Z,107585,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-02/a3511100.raw.Z,155098,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-04/b921600.raw.Z,16497,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-11/d3051600.raw.Z,126441,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-07/b2100330.raw.Z,116441,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-07/b2100500.raw.Z,110141,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-11/d3051000.raw.Z,137448,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-11/d3051030.raw.Z,144705,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-02/a3511130.raw.Z,158030,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-08/b2261300.err.Z,4421,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-07/b2120030.raw.Z,40680,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-08/b2261240.raw.Z,93799,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-05-04/b1410930.raw.Z,144789,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-04/b941000.raw.Z,132227,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-10/c2771630.raw.Z,48247,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-04/b941030.raw.Z,134823,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-05-04/b1411200.raw.Z,150729,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-08/b2261430.raw.Z,141022,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-02/a471330.err.Z,195,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-12/d3370630.raw.Z,100971,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-10/d2870300.raw.Z,103817,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-10/d2870530.raw.Z,97209,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-11/d3191300.raw.Z,149131,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-10/d2871200.raw.Z,150376,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1998-12/d3370300.raw.Z,110909,Z
